id	species	growth_index
REC_0	P. aeruginosa	68.91539370070389
REC_1	S. aureus	35.39031869505508
REC_2	K. pneumoniae	53.382357480796784
REC_3	S. aureus	59.67079512350301
REC_4	E. coli	36.19932239906379
REC_5	K. pneumoniae	63.49792148743183
REC_6	S. aureus	57.93296317974109
REC_7	S. aureus	69.50511844917193
REC_8	S. aureus	46.53816107645189
REC_9	E. coli	69.05264250510078
REC_10	K. pneumoniae	51.333116263956285
REC_11	S. aureus	59.356882430949085
REC_12	K. pneumoniae	58.9019726383232
REC_13	P. aeruginosa	58.80810175942227
REC_14	E. coli	43.004446794712635
REC_15	S. aureus	71.3437842804645
REC_16	S. aureus	43.94010926358798
REC_17	P. aeruginosa	8.579690037289836
REC_18	S. aureus	33.521057374269276
REC_19	S. aureus	45.869083764810206
REC_20	K. pneumoniae	60.18190735932431
REC_21	P. aeruginosa	61.00171500337977
REC_22	K. pneumoniae	43.309275297361104
REC_23	K. pneumoniae	62.42398355035415
REC_24	E. coli	67.01389999518295
REC_25	E. coli	26.793208619913468
REC_26	E. coli	39.565481728310814
REC_27	E. coli	72.49570960880166
REC_28	P. aeruginosa	50.0219203749175
REC_29	P. aeruginosa	57.652382564996614
REC_30	S. aureus	51.77187015373526
REC_31	S. aureus	54.607434100364785
REC_32	E. coli	66.80536623843251
REC_33	S. aureus	53.783761686008916
REC_34	S. aureus	54.02502456222441
REC_35	P. aeruginosa	51.31129413461923
REC_36	P. aeruginosa	34.94817792691027
REC_37	K. pneumoniae	48.13401975692035
REC_38	S. aureus	47.32283674471933
REC_39	K. pneumoniae	48.00095069740081
REC_40	S. aureus	65.29402397453175
REC_41	K. pneumoniae	68.75718959967196
REC_42	S. aureus	63.988125638664634
REC_43	K. pneumoniae	65.996378614151
REC_44	E. coli	47.254927718707656
REC_45	K. pneumoniae	38.47797816768356
REC_46	E. coli	27.655226664764577
REC_47	E. coli	43.20434970458632
REC_48	K. pneumoniae	50.95312051156806
REC_49	P. aeruginosa	37.60254606855307
REC_50	K. pneumoniae	36.83216913075713
REC_51	S. aureus	67.7335993190673
REC_52	P. aeruginosa	60.132520708026505
REC_53	K. pneumoniae	37.39993022377817
REC_54	S. aureus	37.613488457135915
REC_55	E. coli	49.11464371430986
REC_56	E. coli	31.30839698513913
REC_57	E. coli	61.010249004236584
REC_58	K. pneumoniae	55.58479499545637
REC_59	P. aeruginosa	24.251110832397565
REC_60	P. aeruginosa	44.83657227568192
REC_61	E. coli	72.14868214100751
REC_62	K. pneumoniae	31.867748937856685
REC_63	P. aeruginosa	47.72808035897791
REC_64	E. coli	39.841416021184706
REC_65	E. coli	44.61398188627986
REC_66	K. pneumoniae	31.086498863400266
REC_67	P. aeruginosa	37.19025399162724
REC_68	K. pneumoniae	77.61344264315203
REC_69	K. pneumoniae	53.1975145810456
REC_70	P. aeruginosa	38.29572476740812
REC_71	K. pneumoniae	42.78330871777489
REC_72	K. pneumoniae	53.21594600487499
REC_73	K. pneumoniae	39.09450912310473
REC_74	S. aureus	43.080756867175445
REC_75	P. aeruginosa	47.354952793902555
REC_76	P. aeruginosa	33.5807986919277
REC_77	K. pneumoniae	59.76503601200645
REC_78	P. aeruginosa	55.970519084778886
REC_79	K. pneumoniae	40.85628389891349
REC_80	S. aureus	36.9839605748068
REC_81	S. aureus	44.773848464362
REC_82	P. aeruginosa	37.16590872440174
REC_83	P. aeruginosa	66.38132629205914
REC_84	K. pneumoniae	24.36869649633027
REC_85	P. aeruginosa	37.67243460194421
REC_86	S. aureus	79.70503485304127
REC_87	E. coli	35.001435583924064
REC_88	S. aureus	63.53952545923025
REC_89	E. coli	44.98660413375997
REC_90	P. aeruginosa	62.9088231493125
REC_91	E. coli	44.7258217448856
REC_92	S. aureus	25.112839987099786
REC_93	K. pneumoniae	57.40634249249733
REC_94	K. pneumoniae	57.39411527265006
REC_95	S. aureus	54.66580338944694
REC_96	E. coli	44.20398959604776
REC_97	K. pneumoniae	37.20102973659822
REC_98	K. pneumoniae	90.04666193810041
REC_99	E. coli	59.526045050940574
REC_100	E. coli	49.328743671193834
REC_101	E. coli	40.45255487450929
REC_102	P. aeruginosa	50.510879779965286
REC_103	E. coli	40.714864558263685
REC_104	K. pneumoniae	59.05014479064715
REC_105	K. pneumoniae	48.188925989782966
REC_106	E. coli	42.64770453389259
REC_107	P. aeruginosa	33.504790756490635
REC_108	K. pneumoniae	41.365480013713466
REC_109	P. aeruginosa	45.51564252300374
REC_110	P. aeruginosa	44.02219690149224
REC_111	E. coli	56.28332724468615
REC_112	S. aureus	48.18710416783446
REC_113	P. aeruginosa	45.4046982613649
REC_114	S. aureus	59.6001726080881
REC_115	K. pneumoniae	55.13564959810345
REC_116	E. coli	33.56503498260649
REC_117	P. aeruginosa	76.28124718107942
REC_118	K. pneumoniae	30.608818769079402
REC_119	E. coli	43.43142535856535
REC_120	S. aureus	47.548968162274534
REC_121	S. aureus	46.33641749476808
REC_122	E. coli	57.46195448113396
REC_123	K. pneumoniae	19.251980425637527
REC_124	S. aureus	66.86787838395797
REC_125	P. aeruginosa	27.22647081277721
REC_126	K. pneumoniae	69.7120625966779
