id	species	resistance_pct
ISO_000	E. faecalis	22.3
ISO_001	K. pneumoniae	46.3
ISO_002	S. aureus	43.7
ISO_003	E. faecalis	23.6
ISO_004	K. pneumoniae	47.6
ISO_005	E. faecalis	55.0
ISO_006	E. coli	30.2
ISO_007	E. faecalis	27.9
ISO_008	S. aureus	46.1
ISO_009	S. aureus	44.6
ISO_010	E. faecalis	37.9
ISO_011	E. coli	49.9
ISO_012	E. coli	45.1
ISO_013	E. faecalis	29.6
ISO_014	P. aeruginosa	54.7
ISO_015	E. faecalis	36.5
ISO_016	E. faecalis	41.7
ISO_017	P. aeruginosa	87.9
ISO_018	K. pneumoniae	45.9
ISO_019	S. aureus	29.6
ISO_020	S. aureus	54.6
ISO_021	P. aeruginosa	71.6
ISO_022	K. pneumoniae	44.2
ISO_023	K. pneumoniae	54.3
ISO_024	E. faecalis	30.0
ISO_025	K. pneumoniae	50.8
ISO_026	E. coli	37.2
ISO_027	K. pneumoniae	54.8
ISO_028	S. aureus	45.2
ISO_029	E. coli	28.3
ISO_030	P. aeruginosa	60.1
ISO_031	K. pneumoniae	33.3
ISO_032	E. faecalis	24.3
ISO_033	E. faecalis	8.3
ISO_034	P. aeruginosa	64.6
ISO_035	K. pneumoniae	66.6
ISO_036	S. aureus	53.8
ISO_037	P. aeruginosa	40.7
ISO_038	E. coli	50.7
ISO_039	E. coli	56.0
ISO_040	E. coli	45.2
ISO_041	K. pneumoniae	57.3
ISO_042	K. pneumoniae	65.9
ISO_043	P. aeruginosa	66.4
ISO_044	E. coli	50.2
ISO_045	P. aeruginosa	69.4
ISO_046	E. coli	15.9
ISO_047	E. coli	29.4
ISO_048	E. coli	25.8
ISO_049	E. coli	58.9
ISO_050	K. pneumoniae	41.6
ISO_051	P. aeruginosa	52.7
ISO_052	P. aeruginosa	61.7
ISO_053	E. coli	38.4
ISO_054	P. aeruginosa	61.7
ISO_055	S. aureus	62.8
ISO_056	S. aureus	34.6
ISO_057	P. aeruginosa	54.6
ISO_058	E. faecalis	10.7
ISO_059	P. aeruginosa	66.7
ISO_060	E. coli	46.3
ISO_061	E. faecalis	28.6
ISO_062	S. aureus	39.8
ISO_063	E. coli	51.0
ISO_064	E. faecalis	33.2
ISO_065	K. pneumoniae	65.4
ISO_066	K. pneumoniae	57.0
ISO_067	E. coli	23.1
ISO_068	K. pneumoniae	41.9
ISO_069	P. aeruginosa	79.4
ISO_070	K. pneumoniae	69.3
ISO_071	E. faecalis	15.2
ISO_072	P. aeruginosa	51.7
ISO_073	E. faecalis	19.4
ISO_074	S. aureus	39.8
ISO_075	K. pneumoniae	47.0
ISO_076	S. aureus	34.9
ISO_077	P. aeruginosa	72.8
ISO_078	P. aeruginosa	73.7
ISO_079	S. aureus	69.4
ISO_080	E. coli	25.9
ISO_081	P. aeruginosa	49.8
ISO_082	E. coli	27.3
ISO_083	E. coli	24.1
ISO_084	K. pneumoniae	48.7
ISO_085	S. aureus	62.1
ISO_086	S. aureus	27.2
ISO_087	S. aureus	56.5
ISO_088	S. aureus	63.0
ISO_089	E. faecalis	50.7
ISO_090	E. faecalis	26.8
ISO_091	E. coli	30.5
ISO_092	E. coli	24.7
ISO_093	K. pneumoniae	49.7
ISO_094	E. faecalis	54.1
ISO_095	K. pneumoniae	49.7
ISO_096	S. aureus	60.2
ISO_097	K. pneumoniae	43.0
ISO_098	E. faecalis	7.3
ISO_099	P. aeruginosa	60.8
