year	species	mean_resistance
2018	E. coli	42.0
2018	K. pneumoniae	53.4
2018	S. aureus	48.1
2018	P. aeruginosa	59.0
2018	E. faecalis	28.4
2019	E. coli	34.6
2019	K. pneumoniae	50.3
2019	S. aureus	50.6
2019	P. aeruginosa	62.4
2019	E. faecalis	29.3
2020	E. coli	37.8
2020	K. pneumoniae	58.6
2020	S. aureus	52.6
2020	P. aeruginosa	62.7
2020	E. faecalis	32.5
2021	E. coli	46.4
2021	K. pneumoniae	58.9
2021	S. aureus	43.3
2021	P. aeruginosa	61.3
2021	E. faecalis	32.1
2022	E. coli	39.1
2022	K. pneumoniae	59.7
2022	S. aureus	48.3
2022	P. aeruginosa	60.5
2022	E. faecalis	32.0
2023	E. coli	39.6
2023	K. pneumoniae	54.0
2023	S. aureus	45.9
2023	P. aeruginosa	64.8
2023	E. faecalis	37.1
2024	E. coli	45.8
2024	K. pneumoniae	58.9
2024	S. aureus	52.4
2024	P. aeruginosa	68.3
2024	E. faecalis	37.6
