drug_class	year	resistance_rate	consumption_ddd
Fluoroquinolones	2015	12.1	2.45
Fluoroquinolones	2016	13.5	2.38
Fluoroquinolones	2017	15.2	2.51
Fluoroquinolones	2018	16.8	2.62
Fluoroquinolones	2019	18.3	2.74
Fluoroquinolones	2020	17.1	2.31
Fluoroquinolones	2021	19.5	2.58
Fluoroquinolones	2022	21.2	2.71
Cephalosporins	2015	5.2	1.12
Cephalosporins	2016	6.1	1.25
Cephalosporins	2017	7.4	1.38
Cephalosporins	2018	8.2	1.41
Cephalosporins	2019	9.5	1.55
Cephalosporins	2020	8.8	1.22
Cephalosporins	2021	10.2	1.48
Cephalosporins	2022	11.8	1.61
